top_k_setting,model_kind,temperature,method,n,coverage,acc,acc_within1,acc_within2,mae,rmse,score_inv1p_abs
none,reasoning,0.1,cluster_median_mean,351,0.9915254237288136,0.22507122507122507,0.4928774928774929,0.6581196581196581,9.245014245014245,40.53674777566548,0.46190165157845664
none,reasoning,0.1,cluster_median_mean_wsize,351,0.9915254237288136,0.245014245014245,0.5270655270655271,0.6809116809116809,7.951566951566951,36.13566555062083,0.4814925313848756
none,reasoning,0.1,cluster_median_mean_wsqrt,351,0.9915254237288136,0.23646723646723647,0.5242165242165242,0.6609686609686609,8.692307692307692,39.02490256160827,0.47469546760806375
none,reasoning,0.1,cluster_median_median,351,0.9915254237288136,0.24786324786324787,0.5071225071225072,0.6923076923076923,6.504273504273504,28.603936533022605,0.4839676370174698
none,reasoning,0.1,cluster_median_median_wsize,351,0.9915254237288136,0.2678062678062678,0.5612535612535613,0.7008547008547008,6.347578347578348,28.708774480874872,0.5043673619657378
none,reasoning,0.1,cluster_median_median_wsqrt,351,0.9915254237288136,0.26495726495726496,0.5698005698005698,0.7065527065527065,6.384615384615385,28.745716886455263,0.504819524182606
none,reasoning,0.1,cluster_median_mode,351,0.9915254237288136,0.25925925925925924,0.5156695156695157,0.6837606837606838,6.538461538461538,28.529237264907362,0.48999432010804456
none,reasoning,0.1,cluster_median_mode_wsize,351,0.9915254237288136,0.2678062678062678,0.5612535612535613,0.7065527065527065,6.339031339031339,28.702174391756714,0.5046803115433933
none,reasoning,0.1,cluster_median_mode_wsqrt,351,0.9915254237288136,0.2792022792022792,0.5698005698005698,0.7094017094017094,6.3247863247863245,28.711751468077882,0.5122584330104036
none,reasoning,0.1,cluster_mode_mean,351,0.9915254237288136,0.23076923076923078,0.49572649572649574,0.6524216524216524,8.985754985754985,39.53360574126756,0.4642200304267387
none,reasoning,0.1,cluster_mode_mean_wsize,351,0.9915254237288136,0.2621082621082621,0.50997150997151,0.6695156695156695,7.945868945868946,35.56507618260706,0.48398652786293445
none,reasoning,0.1,cluster_mode_mean_wsqrt,351,0.9915254237288136,0.25071225071225073,0.5270655270655271,0.6695156695156695,8.54131054131054,38.25867869812672,0.48155173291141395
none,reasoning,0.1,cluster_mode_median,351,0.9915254237288136,0.2564102564102564,0.50997150997151,0.6923076923076923,6.247863247863248,27.120759807490877,0.48804897170656314
none,reasoning,0.1,cluster_mode_median_wsize,351,0.9915254237288136,0.28205128205128205,0.5498575498575499,0.6837606837606838,6.467236467236467,28.25282680055612,0.5049721933717907
none,reasoning,0.1,cluster_mode_median_wsqrt,351,0.9915254237288136,0.2849002849002849,0.5584045584045584,0.6923076923076923,6.478632478632479,28.282155891663244,0.5086957439027822
none,reasoning,0.1,cluster_mode_mode,351,0.9915254237288136,0.2678062678062678,0.5156695156695157,0.6866096866096866,6.176638176638177,26.972604018176806,0.4950267875696109
none,reasoning,0.1,cluster_mode_mode_wsize,351,0.9915254237288136,0.28205128205128205,0.5498575498575499,0.6894586894586895,6.492877492877493,28.26174969329563,0.5050116707742646
none,reasoning,0.1,cluster_mode_mode_wsqrt,351,0.9915254237288136,0.2905982905982906,0.5555555555555556,0.6923076923076923,6.447293447293447,28.255398092533067,0.5110041351000622
none,reasoning,0.1,dedup_k_mean,352,0.9943502824858758,0.20170454545454544,0.4659090909090909,0.6193181818181818,2.1148989898989898e+64,3.96790222106275e+65,0.43831454776702294
none,reasoning,0.1,dedup_k_median,352,0.9943502824858758,0.24147727272727273,0.5369318181818182,0.6761363636363636,6.642045454545454,28.437531218764082,0.482557034588358
none,reasoning,0.1,dedup_k_mode,352,0.9943502824858758,0.26136363636363635,0.5482954545454546,0.6960227272727273,6.2727272727272725,28.13492249209803,0.4988348715552462
none,reasoning,0.1,dedup_text_mean,352,0.9943502824858758,0.21875,0.5198863636363636,0.6590909090909091,9.517045454545456e+63,1.7855559994782374e+65,0.4610897701761981
none,reasoning,0.1,dedup_text_median,352,0.9943502824858758,0.2784090909090909,0.5738636363636364,0.7073863636363636,6.25,28.30274641347469,0.5121814901051382
none,reasoning,0.1,dedup_text_mode,352,0.9943502824858758,0.2897727272727273,0.5511363636363636,0.6761363636363636,5.517045454545454,21.806613884115734,0.5092280421846481
none,reasoning,0.1,mean,352,0.9943502824858758,0.21875,0.5170454545454546,0.6590909090909091,9.517045454545456e+63,1.7855559994782374e+65,0.46057344622237406
none,reasoning,0.1,median,352,0.9943502824858758,0.28125,0.5738636363636364,0.7073863636363636,6.264204545454546,28.310123068998095,0.5134204119824292
none,reasoning,0.1,mode,352,0.9943502824858758,0.29261363636363635,0.5511363636363636,0.6789772727272727,5.53125,21.811107991529955,0.510616931073537
none,reasoning,0.1,trimmed_mean_10,352,0.9943502824858758,0.23011363636363635,0.5340909090909091,0.6846590909090909,17.670454545454547,163.93369294265955,0.47656625906546285
none,reasoning,0.1,winsor_mean_10,352,0.9943502824858758,0.22443181818181818,0.5255681818181818,0.6846590909090909,24.477272727272727,248.1272355063023,0.47125755371907924
none,reasoning,0.4,cluster_mean_mean,353,0.9971751412429378,0.21813031161473087,0.5014164305949008,0.6572237960339944,2.655807365439109e+19,4.989809019490776e+20,0.45665656913956754
none,reasoning,0.4,cluster_mean_mean_wsize,353,0.9971751412429378,0.23512747875354106,0.5184135977337111,0.6713881019830028,8.498583569405115e+19,1.5967388862370483e+21,0.47319651739787566
none,reasoning,0.4,cluster_mean_mean_wsqrt,353,0.9971751412429378,0.21246458923512748,0.509915014164306,0.6657223796033994,5.731442925145078e+19,1.0768403602893502e+21,0.4585583807241315
none,reasoning,0.4,cluster_mean_median,353,0.9971751412429378,0.2776203966005666,0.5779036827195467,0.7195467422096318,155421.62606232293,2920008.667927865,0.5155453750857223
none,reasoning,0.4,cluster_mean_median_wsize,353,0.9971751412429378,0.26628895184135976,0.5864022662889519,0.7195467422096318,1.0623229461756389e+20,1.9959236077963103e+21,0.5109221952676729
none,reasoning,0.4,cluster_mean_median_wsqrt,353,0.9971751412429378,0.26345609065155806,0.5892351274787535,0.7365439093484419,1.0623229461756389e+20,1.9959236077963103e+21,0.5114040019920588
none,reasoning,0.4,cluster_mean_mode,353,0.9971751412429378,0.26062322946175637,0.5580736543909348,0.7082152974504249,155421.82152974504,2920008.667929533,0.501137311230412
none,reasoning,0.4,cluster_mean_mode_wsize,353,0.9971751412429378,0.26062322946175637,0.5580736543909348,0.6968838526912181,1.0623229461756389e+20,1.9959236077963103e+21,0.4987284167511446
none,reasoning,0.4,cluster_mean_mode_wsqrt,353,0.9971751412429378,0.2577903682719547,0.5580736543909348,0.7053824362606232,1.0623229461756389e+20,1.9959236077963103e+21,0.49805617429419957
none,reasoning,0.4,cluster_median_mean,353,0.9971751412429378,0.24362606232294617,0.5297450424929179,0.6657223796033994,240.88668555240793,3816.3589016612354,0.47710794464847106
none,reasoning,0.4,cluster_median_mean_wsize,353,0.9971751412429378,0.24362606232294617,0.5410764872521246,0.6968838526912181,178.4815864022663,2811.9629902182105,0.4869790831494095
none,reasoning,0.4,cluster_median_mean_wsqrt,353,0.9971751412429378,0.23796033994334279,0.546742209631728,0.6798866855524079,218.1501416430595,3457.7481172712564,0.4806417191206304
none,reasoning,0.4,cluster_median_median,353,0.9971751412429378,0.3031161473087819,0.6062322946175638,0.7337110481586402,5.2747875354107645,23.19934550214823,0.535711304107599
none,reasoning,0.4,cluster_median_median_wsize,353,0.9971751412429378,0.3087818696883853,0.6430594900849859,0.7592067988668555,5.688385269121813,26.228998073570075,0.5493593971075239
none,reasoning,0.4,cluster_median_median_wsqrt,353,0.9971751412429378,0.29745042492917845,0.6345609065155807,0.7620396600566572,5.427762039660057,24.48772601146265,0.5414622876334293
none,reasoning,0.4,cluster_median_mode,353,0.9971751412429378,0.29461756373937675,0.6118980169971672,0.7422096317280453,5.1671388101983,23.093601875672576,0.5341837220689118
none,reasoning,0.4,cluster_median_mode_wsize,353,0.9971751412429378,0.3059490084985836,0.623229461756374,0.7393767705382436,10.586402266288951,95.7334738584011,0.5404224938090053
none,reasoning,0.4,cluster_median_mode_wsqrt,353,0.9971751412429378,0.3031161473087819,0.6288951841359773,0.7507082152974505,10.546742209631729,95.73160959937555,0.5416905364368213
none,reasoning,0.4,cluster_mode_mean,353,0.9971751412429378,0.24645892351274787,0.509915014164306,0.6628895184135978,241.0169971671388,3816.358646312012,0.4734976935607715
none,reasoning,0.4,cluster_mode_mean_wsize,353,0.9971751412429378,0.26062322946175637,0.5410764872521246,0.6883852691218131,178.57507082152975,2811.90619819049,0.493127895049222
none,reasoning,0.4,cluster_mode_mean_wsqrt,353,0.9971751412429378,0.26345609065155806,0.5325779036827195,0.6770538243626062,218.24362606232296,3457.746303796221,0.48947137661620677
none,reasoning,0.4,cluster_mode_median,353,0.9971751412429378,0.3002832861189802,0.5920679886685553,0.7252124645892352,5.4390934844192635,23.326965271587937,0.5301655301395426
none,reasoning,0.4,cluster_mode_median_wsize,353,0.9971751412429378,0.31444759206798867,0.6288951841359773,0.7507082152974505,5.818696883852692,25.76478920166498,0.5469661321251182
none,reasoning,0.4,cluster_mode_median_wsqrt,353,0.9971751412429378,0.3087818696883853,0.6175637393767706,0.7563739376770539,5.478753541076487,23.952266033898344,0.5433356825666388
none,reasoning,0.4,cluster_mode_mode,353,0.9971751412429378,0.29461756373937675,0.6005665722379604,0.7252124645892352,5.436260623229462,23.399050851189326,0.5290552670421528
none,reasoning,0.4,cluster_mode_mode_wsize,353,0.9971751412429378,0.3087818696883853,0.6118980169971672,0.7337110481586402,5.912181303116148,25.60768519559094,0.5371570899761774
none,reasoning,0.4,cluster_mode_mode_wsqrt,353,0.9971751412429378,0.3087818696883853,0.6090651558073654,0.7365439093484419,5.861189801699717,25.59329984912338,0.5382682624046302
none,reasoning,0.4,dedup_k_mean,353,0.9971751412429378,0.18413597733711048,0.45325779036827196,0.623229461756374,2.4281667341157453e+20,4.562111103534424e+21,0.4241965409160501
none,reasoning,0.4,dedup_k_median,353,0.9971751412429378,0.21813031161473087,0.5552407932011332,0.7053824362606232,388492.0849858357,7298997.201988346,0.47979850378705624
none,reasoning,0.4,dedup_k_mode,353,0.9971751412429378,0.2237960339943343,0.5524079320113314,0.6940509915014165,388492.104815864,7298997.201988706,0.48134219242827836
none,reasoning,0.4,dedup_text_mean,353,0.9971751412429378,0.24079320113314448,0.5212464589235127,0.6742209631728046,8.498583569405115e+19,1.5967388862370483e+21,0.47668260371719634
none,reasoning,0.4,dedup_text_median,353,0.9971751412429378,0.31728045325779036,0.6175637393767706,0.7677053824362606,5.388101983002833,24.214340330068804,0.5496434919793391
none,reasoning,0.4,dedup_text_mode,353,0.9971751412429378,0.311614730878187,0.603399433427762,0.7308781869688386,10.555240793201133,95.46000156095221,0.5385098962020309
none,reasoning,0.4,mean,353,0.9971751412429378,0.24079320113314448,0.5212464589235127,0.6742209631728046,8.498583569405115e+19,1.5967388862370483e+21,0.47668260371719634
none,reasoning,0.4,median,353,0.9971751412429378,0.31728045325779036,0.6175637393767706,0.7677053824362606,5.388101983002833,24.214340330068804,0.5496434919793391
none,reasoning,0.4,mode,353,0.9971751412429378,0.311614730878187,0.603399433427762,0.7308781869688386,10.555240793201133,95.46000156095221,0.5385098962020309
none,reasoning,0.4,trimmed_mean_10,353,0.9971751412429378,0.2719546742209632,0.56657223796034,0.7223796033994334,155441.96883852693,2920008.678599147,0.5092970186426685
none,reasoning,0.4,winsor_mean_10,353,0.9971751412429378,0.2719546742209632,0.5580736543909348,0.71671388101983,155451.15297450425,2920008.690686478,0.5071504796404794
none,reasoning,0.7,cluster_mean_mean,353,0.9971751412429378,0.24362606232294617,0.5127478753541076,0.6572237960339944,233938.09915014164,4393028.659634911,0.47185086144073496
none,reasoning,0.7,cluster_mean_mean_wsize,353,0.9971751412429378,0.26345609065155806,0.5184135977337111,0.660056657223796,129843.56657223796,2437794.671440606,0.48369012159570735
none,reasoning,0.7,cluster_mean_mean_wsqrt,353,0.9971751412429378,0.24079320113314448,0.5269121813031161,0.6685552407932012,174303.22096317282,3272817.3874861994,0.4740586057503584
none,reasoning,0.7,cluster_mean_median,353,0.9971751412429378,0.3087818696883853,0.6147308781869688,0.7365439093484419,233839.3059490085,4393028.457741882,0.5403028712765756
none,reasoning,0.7,cluster_mean_median_wsize,353,0.9971751412429378,0.2719546742209632,0.5750708215297451,0.7025495750708215,77739.51558073654,1460177.5614860882,0.5092745640556664
none,reasoning,0.7,cluster_mean_median_wsqrt,353,0.9971751412429378,0.28895184135977336,0.603399433427762,0.7365439093484419,77739.28611898018,1460177.5614826437,0.5278002086354677
none,reasoning,0.7,cluster_mean_mode,353,0.9971751412429378,0.3286118980169972,0.6005665722379604,0.7280453257790368,77778.60339943343,1460177.9045904146,0.5458783202757227
none,reasoning,0.7,cluster_mean_mode_wsize,353,0.9971751412429378,0.26628895184135976,0.5637393767705382,0.6883852691218131,77739.92067988668,1460177.561508658,0.5017959193595138
none,reasoning,0.7,cluster_mean_mode_wsqrt,353,0.9971751412429378,0.28611898016997167,0.56657223796034,0.6968838526912181,77739.80169971671,1460177.5615124567,0.5140720946702713
none,reasoning,0.7,cluster_median_mean,353,0.9971751412429378,0.254957507082153,0.5240793201133145,0.6713881019830028,195079.56940509914,3662939.965901898,0.48234779675317974
none,reasoning,0.7,cluster_median_mean_wsize,353,0.9971751412429378,0.2577903682719547,0.5609065155807366,0.6912181303116147,65072.09065155807,1220980.26275497,0.4928290505908809
none,reasoning,0.7,cluster_median_mean_wsqrt,353,0.9971751412429378,0.24645892351274787,0.5382436260623229,0.6742209631728046,120599.87818696884,2263869.096285571,0.4816031480696456
none,reasoning,0.7,cluster_median_median,353,0.9971751412429378,0.32577903682719545,0.6345609065155807,0.7563739376770539,194963.71388101982,3662939.7094832673,0.5550207073407695
none,reasoning,0.7,cluster_median_median_wsize,353,0.9971751412429378,0.32294617563739375,0.6175637393767706,0.7592067988668555,5.2974504249291785,24.254668660720966,0.5502928033390992
none,reasoning,0.7,cluster_median_median_wsqrt,353,0.9971751412429378,0.3342776203966006,0.6260623229461756,0.7762039660056658,4.9886685552407934,23.23540085066789,0.5602862935596761
none,reasoning,0.7,cluster_median_mode,353,0.9971751412429378,0.3371104815864023,0.6062322946175638,0.7478753541076487,389978.20963172807,7325879.440878864,0.5546493875210331
none,reasoning,0.7,cluster_median_mode_wsize,353,0.9971751412429378,0.3314447592067989,0.6090651558073654,0.7478753541076487,5.198300283286119,24.086070875057647,0.5513350322529721
none,reasoning,0.7,cluster_median_mode_wsqrt,353,0.9971751412429378,0.3314447592067989,0.6005665722379604,0.7422096317280453,5.427762039660057,24.315793023635315,0.5487553358806089
none,reasoning,0.7,cluster_mode_mean,353,0.9971751412429378,0.24645892351274787,0.5240793201133145,0.6713881019830028,195080.27478753543,3662939.966036244,0.4777253078248963
none,reasoning,0.7,cluster_mode_mean_wsize,353,0.9971751412429378,0.26345609065155806,0.56657223796034,0.6997167138810199,65069.28611898017,1220980.2599712757,0.49648433870946934
none,reasoning,0.7,cluster_mode_mean_wsqrt,353,0.9971751412429378,0.23796033994334279,0.5439093484419264,0.6798866855524079,120598.98866855523,2263869.0959131867,0.47813885251740346
none,reasoning,0.7,cluster_mode_median,353,0.9971751412429378,0.33994334277620397,0.6317280453257791,0.7563739376770539,194963.67705382436,3662939.7094830154,0.5614911546098196
none,reasoning,0.7,cluster_mode_median_wsize,353,0.9971751412429378,0.3314447592067989,0.6005665722379604,0.7535410764872521,5.351274787535411,24.271306460107443,0.5504209675310806
none,reasoning,0.7,cluster_mode_median_wsqrt,353,0.9971751412429378,0.33994334277620397,0.6260623229461756,0.7648725212464589,4.974504249291785,23.179433103080193,0.5617840526355071
none,reasoning,0.7,cluster_mode_mode,353,0.9971751412429378,0.33994334277620397,0.603399433427762,0.7365439093484419,389978.1926345609,7325879.440878682,0.5539380127746875
none,reasoning,0.7,cluster_mode_mode_wsize,353,0.9971751412429378,0.3286118980169972,0.5864022662889519,0.7337110481586402,5.308781869688385,24.121622897685185,0.5439967676895731
none,reasoning,0.7,cluster_mode_mode_wsqrt,353,0.9971751412429378,0.3342776203966006,0.5779036827195467,0.7195467422096318,5.53257790368272,24.345657685892164,0.5431774921994438
none,reasoning,0.7,dedup_k_mean,353,0.9971751412429378,0.20396600566572237,0.43342776203966005,0.6062322946175638,259666.0764872521,4875589.298724359,0.42610485402541487
none,reasoning,0.7,dedup_k_median,353,0.9971751412429378,0.2521246458923513,0.5382436260623229,0.7110481586402266,388592.79036827193,7300887.581160139,0.49505942050759405
none,reasoning,0.7,dedup_k_mode,353,0.9971751412429378,0.26628895184135976,0.5354107648725213,0.7082152974504249,388592.5269121813,7300887.581156434,0.5003074842926479
none,reasoning,0.7,dedup_text_mean,353,0.9971751412429378,0.2577903682719547,0.509915014164306,0.660056657223796,129843.57507082153,2437794.671413713,0.4793471073059628
none,reasoning,0.7,dedup_text_median,353,0.9971751412429378,0.33994334277620397,0.6345609065155807,0.7705382436260623,5.192634560906516,23.5711808480661,0.5637942211114814
none,reasoning,0.7,dedup_text_mode,353,0.9971751412429378,0.34277620396600567,0.6147308781869688,0.7478753541076487,5.657223796033994,25.985995356618936,0.5591902545879479
none,reasoning,0.7,mean,353,0.9971751412429378,0.2577903682719547,0.509915014164306,0.660056657223796,129843.57507082153,2437794.671413713,0.4793471073059628
none,reasoning,0.7,median,353,0.9971751412429378,0.33994334277620397,0.6345609065155807,0.7705382436260623,5.192634560906516,23.5711808480661,0.5637942211114814
none,reasoning,0.7,mode,353,0.9971751412429378,0.34277620396600567,0.6147308781869688,0.7478753541076487,5.657223796033994,25.985995356618936,0.5591902545879479
none,reasoning,0.7,trimmed_mean_10,353,0.9971751412429378,0.2577903682719547,0.546742209631728,0.7252124645892352,129772.01133144477,2437794.4952162686,0.4988060287269066
none,reasoning,0.7,winsor_mean_10,353,0.9971751412429378,0.254957507082153,0.5354107648725213,0.6912181303116147,129777.49291784702,2437794.49997429,0.49119492147878907
none,reasoning,1.0,cluster_mean_mean,353,0.9971751412429378,0.19830028328611898,0.5070821529745042,0.6855524079320113,8.130311614730879e+26,1.527546867833443e+28,0.4527624087955305
none,reasoning,1.0,cluster_mean_mean_wsize,353,0.9971751412429378,0.23229461756373937,0.509915014164306,0.6855524079320113,8.130311614730879e+26,1.527546867833443e+28,0.4730924509357766
none,reasoning,1.0,cluster_mean_mean_wsqrt,353,0.9971751412429378,0.2237960339943343,0.5042492917847026,0.6855524079320113,8.130311614730879e+26,1.527546867833443e+28,0.4664568839510585
none,reasoning,1.0,cluster_mean_median,353,0.9971751412429378,0.311614730878187,0.6260623229461756,0.7705382436260623,388952.0481586402,7307554.12625339,0.5466241217610578
none,reasoning,1.0,cluster_mean_median_wsize,353,0.9971751412429378,0.2719546742209632,0.5949008498583569,0.7535410764872521,388865.4135977337,7305823.687895331,0.5199113485218847
none,reasoning,1.0,cluster_mean_median_wsqrt,353,0.9971751412429378,0.2804532577903683,0.603399433427762,0.7648725212464589,388861.4107648725,7305823.687170275,0.5271150968629819
none,reasoning,1.0,cluster_mean_mode,353,0.9971751412429378,0.3087818696883853,0.5977337110481586,0.7450424929178471,388859.9660056657,7305823.687100909,0.5363489600908742
none,reasoning,1.0,cluster_mean_mode_wsize,353,0.9971751412429378,0.28895184135977336,0.5722379603399433,0.7393767705382436,388866.283286119,7305823.687911657,0.5223416560993992
none,reasoning,1.0,cluster_mean_mode_wsqrt,353,0.9971751412429378,0.28895184135977336,0.5779036827195467,0.7450424929178471,388866.0028328612,7305823.687906799,0.5225984082871695
none,reasoning,1.0,cluster_median_mean,353,0.9971751412429378,0.20679886685552407,0.5127478753541076,0.6827195467422096,8.130311614730879e+26,1.527546867833443e+28,0.4583589894362988
none,reasoning,1.0,cluster_median_mean_wsize,353,0.9971751412429378,0.2521246458923513,0.5297450424929179,0.7025495750708215,8.130311614730879e+26,1.527546867833443e+28,0.4885849851479531
none,reasoning,1.0,cluster_median_mean_wsqrt,353,0.9971751412429378,0.23229461756373937,0.5155807365439093,0.6997167138810199,8.130311614730879e+26,1.527546867833443e+28,0.4743897956271151
none,reasoning,1.0,cluster_median_median,353,0.9971751412429378,0.3314447592067989,0.6317280453257791,0.7790368271954674,388951.716713881,7307554.126251409,0.5592487071540241
none,reasoning,1.0,cluster_median_median_wsize,353,0.9971751412429378,0.3314447592067989,0.6402266288951841,0.7875354107648725,388859.8271954674,7305823.687101669,0.5624438054823153
none,reasoning,1.0,cluster_median_median_wsqrt,353,0.9971751412429378,0.32294617563739375,0.6402266288951841,0.7847025495750708,388859.7790368272,7305823.687101256,0.5580064040174995
none,reasoning,1.0,cluster_median_mode,353,0.9971751412429378,0.32577903682719545,0.6118980169971672,0.7620396600566572,388859.9631728045,7305823.6871052105,0.5513657709051413
none,reasoning,1.0,cluster_median_mode_wsize,353,0.9971751412429378,0.35127478753541075,0.6260623229461756,0.7818696883852692,388859.8923512748,7305823.687105403,0.5692492672713906
none,reasoning,1.0,cluster_median_mode_wsqrt,353,0.9971751412429378,0.33994334277620397,0.623229461756374,0.773371104815864,388860.0339943343,7305823.687105602,0.5610591904852463
none,reasoning,1.0,cluster_mode_mean,353,0.9971751412429378,0.2096317280453258,0.5042492917847026,0.6855524079320113,8.130311614730879e+26,1.527546867833443e+28,0.45920747998176137
none,reasoning,1.0,cluster_mode_mean_wsize,353,0.9971751412429378,0.24079320113314448,0.5240793201133145,0.7053824362606232,8.130311614730879e+26,1.527546867833443e+28,0.481611357503724
none,reasoning,1.0,cluster_mode_mean_wsqrt,353,0.9971751412429378,0.23229461756373937,0.509915014164306,0.6968838526912181,8.130311614730879e+26,1.527546867833443e+28,0.4733064247512506
none,reasoning,1.0,cluster_mode_median,353,0.9971751412429378,0.3342776203966006,0.6317280453257791,0.7790368271954674,389079.104815864,7309942.900855173,0.560833979979298
none,reasoning,1.0,cluster_mode_median_wsize,353,0.9971751412429378,0.32577903682719545,0.623229461756374,0.7818696883852692,389044.1671388102,7309284.565412877,0.5555756562828396
none,reasoning,1.0,cluster_mode_median_wsqrt,353,0.9971751412429378,0.32011331444759206,0.6373937677053825,0.7790368271954674,389044.01699716714,7309284.565412211,0.5552610856595621
none,reasoning,1.0,cluster_mode_mode,353,0.9971751412429378,0.32577903682719545,0.6118980169971672,0.7620396600566572,389114.2974504249,7310601.183077371,0.5514248537545788
none,reasoning,1.0,cluster_mode_mode_wsize,353,0.9971751412429378,0.35127478753541075,0.6175637393767706,0.7648725212464589,389114.3399433428,7310601.183077502,0.5648869210400932
none,reasoning,1.0,cluster_mode_mode_wsqrt,353,0.9971751412429378,0.3371104815864023,0.6175637393767706,0.773371104815864,389114.4249291785,7310601.18307768,0.5584073131440546
none,reasoning,1.0,dedup_k_mean,353,0.9971751412429378,0.17280453257790368,0.4192634560906516,0.5920679886685553,1.1086788565542106e+27,2.083018456136513e+28,0.41148667553712415
none,reasoning,1.0,dedup_k_median,353,0.9971751412429378,0.23796033994334279,0.5609065155807366,0.71671388101983,389044.3342776204,7309284.565410552,0.4936020183439247
none,reasoning,1.0,dedup_k_mode,353,0.9971751412429378,0.24362606232294617,0.5750708215297451,0.7110481586402266,389044.0906515581,7309284.5654092925,0.4985448650110953
none,reasoning,1.0,dedup_text_mean,353,0.9971751412429378,0.23229461756373937,0.49575070821529743,0.6827195467422096,8.130311614730879e+26,1.527546867833443e+28,0.46986200264512995
none,reasoning,1.0,dedup_text_median,353,0.9971751412429378,0.34277620396600567,0.6515580736543909,0.7932011331444759,388824.6827195467,7305165.351658381,0.5710568146102817
none,reasoning,1.0,dedup_text_mode,353,0.9971751412429378,0.3286118980169972,0.6317280453257791,0.7960339943342776,10.26912181303116,95.3588570334758,0.5610897746879389
none,reasoning,1.0,mean,353,0.9971751412429378,0.23229461756373937,0.49575070821529743,0.6827195467422096,8.130311614730879e+26,1.527546867833443e+28,0.46986200264512995
none,reasoning,1.0,median,353,0.9971751412429378,0.34277620396600567,0.6515580736543909,0.7932011331444759,388824.6827195467,7305165.351658381,0.5710568146102817
none,reasoning,1.0,mode,353,0.9971751412429378,0.3286118980169972,0.6317280453257791,0.7960339943342776,10.26912181303116,95.3588570334758,0.5610897746879389
none,reasoning,1.0,trimmed_mean_10,353,0.9971751412429378,0.26912181303116145,0.5750708215297451,0.7450424929178471,4.6524297232512526e+26,8.741121851579739e+27,0.5133579843856328
none,reasoning,1.0,winsor_mean_10,353,0.9971751412429378,0.24929178470254956,0.5552407932011332,0.7252124645892352,8.064211520302172e+26,1.5151277876071546e+28,0.4969321422553754
